# Run started 2018-06-28 10:01:23 
# Command: motif-finder.py --database ../../gtpase-sensor/data/scer_orf_trans_all.fasta --pssm rudiger --report --threshold 12.15 --out ../data/scer-motifs-summary-r12_15.txt
# Parameters:
#	fasta_fname: ../../gtpase-sensor/data/scer_orf_trans_all.fasta
#	protein_id: None
#	sequence: None
#	pssm_name: rudiger
#	translate: False
#	score_threshold: 12.15
#	maximum_frequency_bin: 10
#	degap: False
#	write_report: True
#	mask_sequences: False
#	out_fname: ../data/scer-motifs-summary-r12_15.txt
orf	num.sites	num.motifs	prop.sites	max.score	num.motifs.1	num.motifs.2	num.motifs.3	num.motifs.4	num.motifs.5	num.motifs.6	num.motifs.7	num.motifs.8	num.motifs.9	num.motifs.10	num.motifs.longer
YNR006W	0	0	0.000	9.070	0	0	0	0	0	0	0	0	0	0	0
YNR007C	3	2	0.010	14.010	1	1	0	0	0	0	0	0	0	0	0
YNR008W	1	1	0.002	14.580	1	0	0	0	0	0	0	0	0	0	0
YNR009W	1	1	0.004	12.830	1	0	0	0	0	0	0	0	0	0	0
YNR010W	0	0	0.000	10.050	0	0	0	0	0	0	0	0	0	0	0
YNR011C	3	2	0.003	16.490	1	1	0	0	0	0	0	0	0	0	0
YNR012W	0	0	0.000	10.570	0	0	0	0	0	0	0	0	0	0	0
YNR013C	6	6	0.007	14.370	6	0	0	0	0	0	0	0	0	0	0
YNR014W	0	0	0.000	8.070	0	0	0	0	0	0	0	0	0	0	0
YNR015W	0	0	0.000	11.730	0	0	0	0	0	0	0	0	0	0	0
YNR016C	4	3	0.002	16.450	2	1	0	0	0	0	0	0	0	0	0
YNR017W	0	0	0.000	11.580	0	0	0	0	0	0	0	0	0	0	0
YNR018W	0	0	0.000	10.330	0	0	0	0	0	0	0	0	0	0	0
YNR019W	1	1	0.002	12.240	1	0	0	0	0	0	0	0	0	0	0
YNR020C	0	0	0.000	9.240	0	0	0	0	0	0	0	0	0	0	0
YNR021W	0	0	0.000	10.410	0	0	0	0	0	0	0	0	0	0	0
YNR022C	0	0	0.000	8.170	0	0	0	0	0	0	0	0	0	0	0
YNR023W	1	1	0.002	15.200	1	0	0	0	0	0	0	0	0	0	0
YNR024W	0	0	0.000	11.780	0	0	0	0	0	0	0	0	0	0	0
YNR025C	1	1	0.008	12.320	1	0	0	0	0	0	0	0	0	0	0
YNR026C	1	1	0.002	12.150	1	0	0	0	0	0	0	0	0	0	0
YNR027W	0	0	0.000	9.320	0	0	0	0	0	0	0	0	0	0	0
YNR028W	1	1	0.003	12.880	1	0	0	0	0	0	0	0	0	0	0
YNR029C	0	0	0.000	10.730	0	0	0	0	0	0	0	0	0	0	0
YNR030W	3	2	0.005	14.810	1	1	0	0	0	0	0	0	0	0	0
YNR031C	2	2	0.001	15.570	2	0	0	0	0	0	0	0	0	0	0
YNR032C-A	0	0	0.000	8.790	0	0	0	0	0	0	0	0	0	0	0
YNR032W	1	1	0.003	16.010	1	0	0	0	0	0	0	0	0	0	0
YNR033W	1	1	0.001	14.060	1	0	0	0	0	0	0	0	0	0	0
YNR034W	0	0	0.000	8.440	0	0	0	0	0	0	0	0	0	0	0
YNR034W-A	0	0	0.000	10.870	0	0	0	0	0	0	0	0	0	0	0
YNR035C	2	1	0.006	12.990	0	1	0	0	0	0	0	0	0	0	0
YNR036C	0	0	0.000	11.570	0	0	0	0	0	0	0	0	0	0	0
YNR037C	0	0	0.000	9.290	0	0	0	0	0	0	0	0	0	0	0
YNR038W	2	2	0.003	15.490	2	0	0	0	0	0	0	0	0	0	0
YNR039C	2	2	0.003	14.420	2	0	0	0	0	0	0	0	0	0	0
YNR040W	2	1	0.008	13.200	0	1	0	0	0	0	0	0	0	0	0
YNR041C	3	2	0.008	12.820	1	1	0	0	0	0	0	0	0	0	0
YNR042W	2	1	0.014	15.100	0	1	0	0	0	0	0	0	0	0	0
YNR043W	0	0	0.000	9.440	0	0	0	0	0	0	0	0	0	0	0
YNR044W	0	0	0.000	11.790	0	0	0	0	0	0	0	0	0	0	0
YNR045W	2	2	0.004	14.650	2	0	0	0	0	0	0	0	0	0	0
YNR046W	0	0	0.000	8.720	0	0	0	0	0	0	0	0	0	0	0
YNR047W	0	0	0.000	11.630	0	0	0	0	0	0	0	0	0	0	0
YNR048W	1	1	0.003	12.330	1	0	0	0	0	0	0	0	0	0	0
YNR049C	0	0	0.000	7.500	0	0	0	0	0	0	0	0	0	0	0
YNR050C	2	1	0.004	16.510	0	1	0	0	0	0	0	0	0	0	0
YNR051C	0	0	0.000	11.650	0	0	0	0	0	0	0	0	0	0	0
YNR052C	1	1	0.002	14.740	1	0	0	0	0	0	0	0	0	0	0
YNR053C	5	3	0.010	15.970	2	0	1	0	0	0	0	0	0	0	0
YNR054C	0	0	0.000	11.270	0	0	0	0	0	0	0	0	0	0	0
YNR055C	1	1	0.002	12.420	1	0	0	0	0	0	0	0	0	0	0
YNR056C	1	1	0.002	13.440	1	0	0	0	0	0	0	0	0	0	0
YNR057C	0	0	0.000	10.560	0	0	0	0	0	0	0	0	0	0	0
YNR058W	0	0	0.000	10.730	0	0	0	0	0	0	0	0	0	0	0
YNR059W	3	3	0.005	15.740	3	0	0	0	0	0	0	0	0	0	0
YNR060W	3	3	0.004	13.670	3	0	0	0	0	0	0	0	0	0	0
YNR061C	0	0	0.000	11.110	0	0	0	0	0	0	0	0	0	0	0
YNR062C	1	1	0.003	12.540	1	0	0	0	0	0	0	0	0	0	0
YNR063W	1	1	0.002	12.810	1	0	0	0	0	0	0	0	0	0	0
YNR064C	0	0	0.000	11.760	0	0	0	0	0	0	0	0	0	0	0
YNR065C	1	1	0.001	12.930	1	0	0	0	0	0	0	0	0	0	0
YNR066C	0	0	0.000	9.180	0	0	0	0	0	0	0	0	0	0	0
YNR067C	2	2	0.002	13.600	2	0	0	0	0	0	0	0	0	0	0
YNR068C	2	2	0.007	14.140	2	0	0	0	0	0	0	0	0	0	0
YNR069C	0	0	0.000	7.630	0	0	0	0	0	0	0	0	0	0	0
YNR070W	7	4	0.005	15.770	1	3	0	0	0	0	0	0	0	0	0
YNR071C	0	0	0.000	7.780	0	0	0	0	0	0	0	0	0	0	0
YNR072W	1	1	0.002	12.240	1	0	0	0	0	0	0	0	0	0	0
YNR073C	1	1	0.002	14.800	1	0	0	0	0	0	0	0	0	0	0
YNR074C	0	0	0.000	11.710	0	0	0	0	0	0	0	0	0	0	0
YNR075C-A	0	0	0.000	8.280	0	0	0	0	0	0	0	0	0	0	0
YNR075W	1	1	0.003	12.460	1	0	0	0	0	0	0	0	0	0	0
YNR076W	0	0	0.000	7.090	0	0	0	0	0	0	0	0	0	0	0
YNR077C	0	0	0.000	8.690	0	0	0	0	0	0	0	0	0	0	0
YOL001W	1	1	0.003	15.830	1	0	0	0	0	0	0	0	0	0	0
YOL002C	1	1	0.003	12.510	1	0	0	0	0	0	0	0	0	0	0
YOL003C	0	0	0.000	11.170	0	0	0	0	0	0	0	0	0	0	0
YOL004W	5	3	0.003	15.210	2	0	1	0	0	0	0	0	0	0	0
YOL005C	0	0	0.000	9.420	0	0	0	0	0	0	0	0	0	0	0
YOL006C	0	0	0.000	9.500	0	0	0	0	0	0	0	0	0	0	0
YOL007C	2	2	0.006	15.110	2	0	0	0	0	0	0	0	0	0	0
YOL008W	3	2	0.014	15.600	1	1	0	0	0	0	0	0	0	0	0
YOL009C	0	0	0.000	10.220	0	0	0	0	0	0	0	0	0	0	0
YOL010W	3	2	0.008	14.690	1	1	0	0	0	0	0	0	0	0	0
YOL011W	1	1	0.001	12.510	1	0	0	0	0	0	0	0	0	0	0
YOL012C	1	1	0.007	13.300	1	0	0	0	0	0	0	0	0	0	0
YOL013C	2	1	0.004	17.130	0	1	0	0	0	0	0	0	0	0	0
YOL013W-A	0	0	0.000	7.520	0	0	0	0	0	0	0	0	0	0	0
YOL013W-B	0	0	0.000	9.190	0	0	0	0	0	0	0	0	0	0	0
YOL014W	1	1	0.008	12.460	1	0	0	0	0	0	0	0	0	0	0
YOL015W	1	1	0.002	12.390	1	0	0	0	0	0	0	0	0	0	0
YOL016C	2	2	0.004	12.940	2	0	0	0	0	0	0	0	0	0	0
YOL017W	0	0	0.000	11.560	0	0	0	0	0	0	0	0	0	0	0
YOL018C	2	2	0.005	13.900	2	0	0	0	0	0	0	0	0	0	0
YOL019W	0	0	0.000	11.770	0	0	0	0	0	0	0	0	0	0	0
YOL019W-A	0	0	0.000	8.250	0	0	0	0	0	0	0	0	0	0	0
YOL020W	0	0	0.000	11.460	0	0	0	0	0	0	0	0	0	0	0
YOL021C	0	0	0.000	12.140	0	0	0	0	0	0	0	0	0	0	0
YOL022C	0	0	0.000	12.130	0	0	0	0	0	0	0	0	0	0	0
YOL023W	0	0	0.000	11.510	0	0	0	0	0	0	0	0	0	0	0
YOL024W	1	1	0.006	13.530	1	0	0	0	0	0	0	0	0	0	0
YOL025W	4	3	0.006	13.000	2	1	0	0	0	0	0	0	0	0	0
YOL026C	0	0	0.000	8.050	0	0	0	0	0	0	0	0	0	0	0
YOL027C	0	0	0.000	11.560	0	0	0	0	0	0	0	0	0	0	0
YOL028C	0	0	0.000	11.480	0	0	0	0	0	0	0	0	0	0	0
YOL029C	0	0	0.000	6.940	0	0	0	0	0	0	0	0	0	0	0
YOL030W	0	0	0.000	11.490	0	0	0	0	0	0	0	0	0	0	0
YOL031C	0	0	0.000	11.860	0	0	0	0	0	0	0	0	0	0	0
YOL032W	0	0	0.000	11.070	0	0	0	0	0	0	0	0	0	0	0
YOL033W	0	0	0.000	12.030	0	0	0	0	0	0	0	0	0	0	0
YOL034W	2	2	0.002	13.870	2	0	0	0	0	0	0	0	0	0	0
YOL035C	1	1	0.010	12.390	1	0	0	0	0	0	0	0	0	0	0
YOL036W	0	0	0.000	10.870	0	0	0	0	0	0	0	0	0	0	0
YOL037C	0	0	0.000	10.740	0	0	0	0	0	0	0	0	0	0	0
YOL038C-A	0	0	0.000	7.820	0	0	0	0	0	0	0	0	0	0	0
YOL038W	0	0	0.000	7.990	0	0	0	0	0	0	0	0	0	0	0
YOL039W	0	0	0.000	10.180	0	0	0	0	0	0	0	0	0	0	0
YOL040C	0	0	0.000	9.350	0	0	0	0	0	0	0	0	0	0	0
YOL041C	0	0	0.000	10.630	0	0	0	0	0	0	0	0	0	0	0
YOL042W	1	1	0.003	13.010	1	0	0	0	0	0	0	0	0	0	0
YOL043C	0	0	0.000	10.620	0	0	0	0	0	0	0	0	0	0	0
YOL044W	2	2	0.005	18.550	2	0	0	0	0	0	0	0	0	0	0
YOL045W	2	1	0.002	13.910	0	1	0	0	0	0	0	0	0	0	0
YOL046C	0	0	0.000	10.870	0	0	0	0	0	0	0	0	0	0	0
YOL047C	3	1	0.008	16.660	0	0	1	0	0	0	0	0	0	0	0
YOL048C	4	3	0.012	13.520	2	1	0	0	0	0	0	0	0	0	0
YOL049W	0	0	0.000	9.860	0	0	0	0	0	0	0	0	0	0	0
YOL050C	0	0	0.000	10.300	0	0	0	0	0	0	0	0	0	0	0
YOL051W	1	1	0.001	12.610	1	0	0	0	0	0	0	0	0	0	0
YOL052C	0	0	0.000	9.470	0	0	0	0	0	0	0	0	0	0	0
YOL052C-A	0	0	0.000	10.410	0	0	0	0	0	0	0	0	0	0	0
YOL053W	0	0	0.000	10.760	0	0	0	0	0	0	0	0	0	0	0
YOL054W	1	1	0.002	12.470	1	0	0	0	0	0	0	0	0	0	0
YOL055C	0	0	0.000	8.200	0	0	0	0	0	0	0	0	0	0	0
YOL056W	2	1	0.007	13.290	0	1	0	0	0	0	0	0	0	0	0
YOL057W	0	0	0.000	9.960	0	0	0	0	0	0	0	0	0	0	0
YOL058W	0	0	0.000	11.650	0	0	0	0	0	0	0	0	0	0	0
YOL059W	2	1	0.005	14.170	0	1	0	0	0	0	0	0	0	0	0
YOL060C	2	1	0.003	13.820	0	1	0	0	0	0	0	0	0	0	0
YOL061W	1	1	0.002	16.860	1	0	0	0	0	0	0	0	0	0	0
YOL062C	0	0	0.000	9.650	0	0	0	0	0	0	0	0	0	0	0
YOL063C	1	1	0.001	13.600	1	0	0	0	0	0	0	0	0	0	0
YOL064C	0	0	0.000	11.100	0	0	0	0	0	0	0	0	0	0	0
YOL065C	5	3	0.013	16.150	2	0	1	0	0	0	0	0	0	0	0
YOL066C	0	0	0.000	9.990	0	0	0	0	0	0	0	0	0	0	0
YOL067C	0	0	0.000	9.780	0	0	0	0	0	0	0	0	0	0	0
YOL068C	1	1	0.002	12.280	1	0	0	0	0	0	0	0	0	0	0
YOL069W	0	0	0.000	9.700	0	0	0	0	0	0	0	0	0	0	0
YOL070C	0	0	0.000	11.810	0	0	0	0	0	0	0	0	0	0	0
YOL071W	3	1	0.019	12.550	0	0	1	0	0	0	0	0	0	0	0
YOL072W	5	2	0.011	18.330	0	1	1	0	0	0	0	0	0	0	0
YOL073C	3	3	0.009	14.700	3	0	0	0	0	0	0	0	0	0	0
YOL075C	7	6	0.005	14.660	5	1	0	0	0	0	0	0	0	0	0
YOL076W	0	0	0.000	11.460	0	0	0	0	0	0	0	0	0	0	0
YOL077C	3	1	0.010	13.530	0	0	1	0	0	0	0	0	0	0	0
YOL077W-A	0	0	0.000	10.570	0	0	0	0	0	0	0	0	0	0	0
YOL078W	1	1	0.001	12.810	1	0	0	0	0	0	0	0	0	0	0
YOL079W	6	3	0.045	17.940	1	1	1	0	0	0	0	0	0	0	0
YOL080C	0	0	0.000	10.930	0	0	0	0	0	0	0	0	0	0	0
YOL081W	6	6	0.002	14.180	6	0	0	0	0	0	0	0	0	0	0
YOL082W	0	0	0.000	11.110	0	0	0	0	0	0	0	0	0	0	0
YOL083C-A	2	1	0.043	13.460	0	1	0	0	0	0	0	0	0	0	0
YOL083W	0	0	0.000	9.070	0	0	0	0	0	0	0	0	0	0	0
YOL084W	3	2	0.003	20.220	1	1	0	0	0	0	0	0	0	0	0
YOL085C	2	1	0.018	13.820	0	1	0	0	0	0	0	0	0	0	0
YOL085W-A	0	0	0.000	7.510	0	0	0	0	0	0	0	0	0	0	0
YOL086C	0	0	0.000	8.270	0	0	0	0	0	0	0	0	0	0	0
YOL086W-A	1	1	0.011	15.280	1	0	0	0	0	0	0	0	0	0	0
YOL087C	1	1	0.001	12.570	1	0	0	0	0	0	0	0	0	0	0
YOL088C	0	0	0.000	11.080	0	0	0	0	0	0	0	0	0	0	0
YOL089C	4	3	0.004	15.900	2	1	0	0	0	0	0	0	0	0	0
YOL090W	1	1	0.001	12.540	1	0	0	0	0	0	0	0	0	0	0
YOL091W	0	0	0.000	12.050	0	0	0	0	0	0	0	0	0	0	0
YOL092W	1	1	0.003	13.460	1	0	0	0	0	0	0	0	0	0	0
YOL093W	0	0	0.000	9.210	0	0	0	0	0	0	0	0	0	0	0
YOL094C	0	0	0.000	11.760	0	0	0	0	0	0	0	0	0	0	0
YOL095C	2	2	0.003	15.840	2	0	0	0	0	0	0	0	0	0	0
YOL096C	0	0	0.000	10.990	0	0	0	0	0	0	0	0	0	0	0
YOL097C	0	0	0.000	10.530	0	0	0	0	0	0	0	0	0	0	0
YOL097W-A	1	1	0.016	12.230	1	0	0	0	0	0	0	0	0	0	0
YOL098C	2	1	0.002	16.110	0	1	0	0	0	0	0	0	0	0	0
YOL099C	0	0	0.000	11.710	0	0	0	0	0	0	0	0	0	0	0
YOL100W	2	2	0.002	14.830	2	0	0	0	0	0	0	0	0	0	0
YOL101C	1	1	0.003	14.160	1	0	0	0	0	0	0	0	0	0	0
YOL102C	1	1	0.004	14.620	1	0	0	0	0	0	0	0	0	0	0
YOL103W	2	1	0.003	16.210	0	1	0	0	0	0	0	0	0	0	0
YOL103W-A	0	0	0.000	11.600	0	0	0	0	0	0	0	0	0	0	0
YOL103W-B	3	3	0.002	13.770	3	0	0	0	0	0	0	0	0	0	0
YOL104C	0	0	0.000	10.210	0	0	0	0	0	0	0	0	0	0	0
YOL105C	1	1	0.002	13.050	1	0	0	0	0	0	0	0	0	0	0
YOL106W	0	0	0.000	8.110	0	0	0	0	0	0	0	0	0	0	0
YOL107W	0	0	0.000	11.940	0	0	0	0	0	0	0	0	0	0	0
YOL108C	1	1	0.007	13.880	1	0	0	0	0	0	0	0	0	0	0
YOL109W	0	0	0.000	10.570	0	0	0	0	0	0	0	0	0	0	0
YOL110W	4	2	0.017	15.670	1	0	1	0	0	0	0	0	0	0	0
YOL111C	0	0	0.000	11.880	0	0	0	0	0	0	0	0	0	0	0
YOL112W	0	0	0.000	11.700	0	0	0	0	0	0	0	0	0	0	0
YOL113W	1	1	0.002	13.660	1	0	0	0	0	0	0	0	0	0	0
YOL114C	0	0	0.000	10.840	0	0	0	0	0	0	0	0	0	0	0
YOL115W	1	1	0.002	12.180	1	0	0	0	0	0	0	0	0	0	0
YOL116W	0	0	0.000	9.460	0	0	0	0	0	0	0	0	0	0	0
YOL117W	2	2	0.003	14.200	2	0	0	0	0	0	0	0	0	0	0
YOL118C	0	0	0.000	11.120	0	0	0	0	0	0	0	0	0	0	0
YOL119C	0	0	0.000	11.120	0	0	0	0	0	0	0	0	0	0	0
YOL120C	3	3	0.016	12.590	3	0	0	0	0	0	0	0	0	0	0
YOL121C	0	0	0.000	8.230	0	0	0	0	0	0	0	0	0	0	0
YOL122C	1	1	0.002	13.520	1	0	0	0	0	0	0	0	0	0	0
YOL123W	0	0	0.000	5.200	0	0	0	0	0	0	0	0	0	0	0
YOL124C	2	1	0.005	18.330	0	1	0	0	0	0	0	0	0	0	0
YOL125W	2	1	0.004	13.820	0	1	0	0	0	0	0	0	0	0	0
YOL126C	1	1	0.003	15.690	1	0	0	0	0	0	0	0	0	0	0
YOL127W	0	0	0.000	9.750	0	0	0	0	0	0	0	0	0	0	0
YOL128C	0	0	0.000	11.870	0	0	0	0	0	0	0	0	0	0	0
YOL129W	0	0	0.000	11.850	0	0	0	0	0	0	0	0	0	0	0
YOL130W	2	2	0.002	13.580	2	0	0	0	0	0	0	0	0	0	0
YOL131W	0	0	0.000	7.170	0	0	0	0	0	0	0	0	0	0	0
YOL132W	1	1	0.002	12.790	1	0	0	0	0	0	0	0	0	0	0
YOL133W	0	0	0.000	3.490	0	0	0	0	0	0	0	0	0	0	0
YOL134C	0	0	0.000	9.740	0	0	0	0	0	0	0	0	0	0	0
YOL135C	0	0	0.000	11.620	0	0	0	0	0	0	0	0	0	0	0
YOL136C	0	0	0.000	10.120	0	0	0	0	0	0	0	0	0	0	0
YOL137W	2	2	0.004	13.200	2	0	0	0	0	0	0	0	0	0	0
YOL138C	3	2	0.002	15.710	1	1	0	0	0	0	0	0	0	0	0
YOL139C	0	0	0.000	10.970	0	0	0	0	0	0	0	0	0	0	0
YOL140W	0	0	0.000	10.260	0	0	0	0	0	0	0	0	0	0	0
YOL141W	3	2	0.004	14.040	1	1	0	0	0	0	0	0	0	0	0
YOL142W	0	0	0.000	10.260	0	0	0	0	0	0	0	0	0	0	0
YOL143C	0	0	0.000	9.090	0	0	0	0	0	0	0	0	0	0	0
YOL144W	0	0	0.000	12.090	0	0	0	0	0	0	0	0	0	0	0
YOL145C	3	3	0.003	13.840	3	0	0	0	0	0	0	0	0	0	0
YOL146W	0	0	0.000	10.060	0	0	0	0	0	0	0	0	0	0	0
YOL147C	4	4	0.017	15.320	4	0	0	0	0	0	0	0	0	0	0
YOL148C	4	2	0.007	16.000	1	0	1	0	0	0	0	0	0	0	0
YOL149W	1	1	0.004	13.620	1	0	0	0	0	0	0	0	0	0	0
YOL150C	2	1	0.019	15.610	0	1	0	0	0	0	0	0	0	0	0
YOL151W	0	0	0.000	10.640	0	0	0	0	0	0	0	0	0	0	0
YOL152W	2	2	0.003	12.200	2	0	0	0	0	0	0	0	0	0	0
YOL153C	0	0	0.000	11.700	0	0	0	0	0	0	0	0	0	0	0
YOL154W	0	0	0.000	9.790	0	0	0	0	0	0	0	0	0	0	0
YOL155C	0	0	0.000	10.850	0	0	0	0	0	0	0	0	0	0	0
YOL155W-A	1	1	0.023	13.190	1	0	0	0	0	0	0	0	0	0	0
YOL156W	0	0	0.000	11.520	0	0	0	0	0	0	0	0	0	0	0
YOL157C	1	1	0.002	12.190	1	0	0	0	0	0	0	0	0	0	0
YOL158C	7	4	0.012	15.800	2	1	1	0	0	0	0	0	0	0	0
YOL159C	0	0	0.000	9.440	0	0	0	0	0	0	0	0	0	0	0
YOL159C-A	1	1	0.011	12.190	1	0	0	0	0	0	0	0	0	0	0
YOL160W	1	1	0.009	14.500	1	0	0	0	0	0	0	0	0	0	0
YOL161C	0	0	0.000	7.090	0	0	0	0	0	0	0	0	0	0	0
YOL162W	5	4	0.023	15.170	3	1	0	0	0	0	0	0	0	0	0
YOL163W	0	0	0.000	9.780	0	0	0	0	0	0	0	0	0	0	0
YOL164W	2	2	0.003	13.800	2	0	0	0	0	0	0	0	0	0	0
YOL164W-A	1	1	0.017	12.610	1	0	0	0	0	0	0	0	0	0	0
YOL165C	0	0	0.000	7.910	0	0	0	0	0	0	0	0	0	0	0
YOL166C	0	0	0.000	8.110	0	0	0	0	0	0	0	0	0	0	0
YOL166W-A	0	0	0.000	9.310	0	0	0	0	0	0	0	0	0	0	0
YOR001W	0	0	0.000	10.730	0	0	0	0	0	0	0	0	0	0	0
YOR002W	0	0	0.000	11.410	0	0	0	0	0	0	0	0	0	0	0
YOR003W	0	0	0.000	10.870	0	0	0	0	0	0	0	0	0	0	0
YOR004W	1	1	0.004	13.220	1	0	0	0	0	0	0	0	0	0	0
YOR005C	1	1	0.001	14.440	1	0	0	0	0	0	0	0	0	0	0
YOR006C	0	0	0.000	10.140	0	0	0	0	0	0	0	0	0	0	0
YOR007C	0	0	0.000	6.030	0	0	0	0	0	0	0	0	0	0	0
YOR008C	2	1	0.005	15.300	0	1	0	0	0	0	0	0	0	0	0
YOR008C-A	1	1	0.014	12.420	1	0	0	0	0	0	0	0	0	0	0
YOR008W-B	0	0	0.000	4.820	0	0	0	0	0	0	0	0	0	0	0
YOR009W	0	0	0.000	8.820	0	0	0	0	0	0	0	0	0	0	0
YOR010C	0	0	0.000	7.260	0	0	0	0	0	0	0	0	0	0	0
YOR011W	6	5	0.004	14.720	4	1	0	0	0	0	0	0	0	0	0
YOR011W-A	0	0	0.000	7.260	0	0	0	0	0	0	0	0	0	0	0
YOR012W	1	1	0.007	13.910	1	0	0	0	0	0	0	0	0	0	0
YOR013W	0	0	0.000	11.580	0	0	0	0	0	0	0	0	0	0	0
YOR014W	1	1	0.001	12.610	1	0	0	0	0	0	0	0	0	0	0
YOR015W	0	0	0.000	9.160	0	0	0	0	0	0	0	0	0	0	0
YOR016C	0	0	0.000	11.990	0	0	0	0	0	0	0	0	0	0	0
YOR017W	1	1	0.001	12.630	1	0	0	0	0	0	0	0	0	0	0
YOR018W	0	0	0.000	11.920	0	0	0	0	0	0	0	0	0	0	0
YOR019W	1	1	0.001	12.230	1	0	0	0	0	0	0	0	0	0	0
YOR020C	0	0	0.000	8.980	0	0	0	0	0	0	0	0	0	0	0
YOR020W-A	0	0	0.000	6.700	0	0	0	0	0	0	0	0	0	0	0
YOR021C	2	1	0.009	13.030	0	1	0	0	0	0	0	0	0	0	0
YOR022C	1	1	0.001	14.530	1	0	0	0	0	0	0	0	0	0	0
YOR023C	4	2	0.007	12.870	1	0	1	0	0	0	0	0	0	0	0
YOR024W	0	0	0.000	10.400	0	0	0	0	0	0	0	0	0	0	0
YOR025W	2	2	0.004	16.490	2	0	0	0	0	0	0	0	0	0	0
YOR026W	2	1	0.006	13.710	0	1	0	0	0	0	0	0	0	0	0
YOR027W	0	0	0.000	11.060	0	0	0	0	0	0	0	0	0	0	0
YOR028C	0	0	0.000	6.930	0	0	0	0	0	0	0	0	0	0	0
YOR029W	1	1	0.009	13.200	1	0	0	0	0	0	0	0	0	0	0
YOR030W	5	5	0.008	14.200	5	0	0	0	0	0	0	0	0	0	0
YOR031W	0	0	0.000	1.610	0	0	0	0	0	0	0	0	0	0	0
YOR032C	0	0	0.000	11.570	0	0	0	0	0	0	0	0	0	0	0
YOR032W-A	2	2	0.030	15.450	2	0	0	0	0	0	0	0	0	0	0
YOR033C	0	0	0.000	10.550	0	0	0	0	0	0	0	0	0	0	0
YOR034C	4	3	0.005	14.390	2	1	0	0	0	0	0	0	0	0	0
YOR034C-A	0	0	0.000	10.210	0	0	0	0	0	0	0	0	0	0	0
YOR035C	2	2	0.003	14.640	2	0	0	0	0	0	0	0	0	0	0
YOR036W	4	1	0.014	14.780	0	0	0	1	0	0	0	0	0	0	0
YOR037W	1	1	0.003	13.050	1	0	0	0	0	0	0	0	0	0	0
YOR038C	0	0	0.000	11.660	0	0	0	0	0	0	0	0	0	0	0
YOR039W	0	0	0.000	11.810	0	0	0	0	0	0	0	0	0	0	0
YOR040W	0	0	0.000	9.410	0	0	0	0	0	0	0	0	0	0	0
YOR041C	0	0	0.000	9.990	0	0	0	0	0	0	0	0	0	0	0
YOR042W	0	0	0.000	9.610	0	0	0	0	0	0	0	0	0	0	0
YOR043W	2	1	0.004	12.750	0	1	0	0	0	0	0	0	0	0	0
YOR044W	2	2	0.013	12.980	2	0	0	0	0	0	0	0	0	0	0
YOR045W	0	0	0.000	5.850	0	0	0	0	0	0	0	0	0	0	0
YOR046C	1	1	0.002	13.970	1	0	0	0	0	0	0	0	0	0	0
YOR047C	0	0	0.000	10.970	0	0	0	0	0	0	0	0	0	0	0
YOR048C	0	0	0.000	11.710	0	0	0	0	0	0	0	0	0	0	0
YOR049C	0	0	0.000	11.160	0	0	0	0	0	0	0	0	0	0	0
YOR050C	0	0	0.000	9.210	0	0	0	0	0	0	0	0	0	0	0
YOR051C	1	1	0.002	13.000	1	0	0	0	0	0	0	0	0	0	0
YOR052C	0	0	0.000	7.020	0	0	0	0	0	0	0	0	0	0	0
YOR053W	8	3	0.071	15.910	2	0	0	0	0	1	0	0	0	0	0
YOR054C	0	0	0.000	9.460	0	0	0	0	0	0	0	0	0	0	0
YOR055W	1	1	0.007	13.380	1	0	0	0	0	0	0	0	0	0	0
YOR056C	0	0	0.000	9.690	0	0	0	0	0	0	0	0	0	0	0
YOR057W	0	0	0.000	8.360	0	0	0	0	0	0	0	0	0	0	0
YOR058C	0	0	0.000	12.010	0	0	0	0	0	0	0	0	0	0	0
YOR059C	4	3	0.009	14.940	2	1	0	0	0	0	0	0	0	0	0
YOR060C	1	1	0.004	13.940	1	0	0	0	0	0	0	0	0	0	0
YOR061W	1	1	0.003	12.700	1	0	0	0	0	0	0	0	0	0	0
YOR062C	5	2	0.019	16.430	0	1	1	0	0	0	0	0	0	0	0
YOR063W	2	1	0.005	13.850	0	1	0	0	0	0	0	0	0	0	0
YOR064C	1	1	0.005	14.470	1	0	0	0	0	0	0	0	0	0	0
YOR065W	0	0	0.000	10.580	0	0	0	0	0	0	0	0	0	0	0
YOR066W	1	1	0.002	16.700	1	0	0	0	0	0	0	0	0	0	0
YOR067C	3	3	0.005	14.000	3	0	0	0	0	0	0	0	0	0	0
YOR068C	0	0	0.000	7.080	0	0	0	0	0	0	0	0	0	0	0
YOR069W	1	1	0.001	14.000	1	0	0	0	0	0	0	0	0	0	0
YOR070C	1	1	0.002	12.310	1	0	0	0	0	0	0	0	0	0	0
YOR071C	0	0	0.000	11.970	0	0	0	0	0	0	0	0	0	0	0
YOR072W	0	0	0.000	11.430	0	0	0	0	0	0	0	0	0	0	0
YOR072W-A	0	0	0.000	9.930	0	0	0	0	0	0	0	0	0	0	0
YOR072W-B	0	0	0.000	7.580	0	0	0	0	0	0	0	0	0	0	0
YOR073W	0	0	0.000	10.760	0	0	0	0	0	0	0	0	0	0	0
YOR073W-A	1	1	0.013	13.550	1	0	0	0	0	0	0	0	0	0	0
YOR074C	0	0	0.000	11.550	0	0	0	0	0	0	0	0	0	0	0
